,Participant,Block_num,X,Z,Target_Name
34087,BNC19,2,-54.46094,13.67438,Pawn Shop
34291,BNC19,2,-58.84746,13.58602,Pawn Shop
34420,BNC19,2,-62.36341,11.5384,Pawn Shop
34777,BNC19,2,-64.73112,7.911632,Pawn Shop
34944,BNC19,2,-64.99255,4.130247,Pawn Shop
35035,BNC19,2,-66.04624,7.57985,Pawn Shop
35102,BNC19,2,-67.28789,12.14589,Pawn Shop
35159,BNC19,2,-68.71097,16.68283,Pawn Shop
35225,BNC19,2,-69.86047,21.14077,Pawn Shop
35322,BNC19,2,-70.66768,25.59114,Pawn Shop
35399,BNC19,2,-70.74479,29.81793,Pawn Shop
35474,BNC19,2,-70.52831,33.93526,Pawn Shop
35558,BNC19,2,-70.29907,38.14261,Pawn Shop
35639,BNC19,2,-70.11978,42.27153,Pawn Shop
35750,BNC19,2,-69.93275,46.67587,Pawn Shop
35896,BNC19,2,-69.953,51.25866,Pawn Shop
36130,BNC19,2,-69.99603,55.79904,Pawn Shop
36226,BNC19,2,-69.26196,53.23491,Pawn Shop
36380,BNC19,2,-68.14333,50.80888,Pawn Shop
36490,BNC19,2,-66.71817,48.96098,Pawn Shop
36562,BNC19,2,-67.26595,53.42505,Pawn Shop
36608,BNC19,2,-67.57529,58.13607,Pawn Shop
36666,BNC19,2,-68.02399,62.88401,Pawn Shop
36716,BNC19,2,-68.54497,67.68799,Pawn Shop
36774,BNC19,2,-69.07049,72.51208,Pawn Shop
36929,BNC19,2,-69.12361,76.90202,Pawn Shop
37014,BNC19,2,-64.67793,76.82445,Pawn Shop
37091,BNC19,2,-60.06195,76.96374,Pawn Shop
37148,BNC19,2,-55.29455,77.15113,Pawn Shop
37355,BNC19,2,-50.7137,77.37897,Pawn Shop
37635,BNC19,2,-46.57371,77.00833,Pawn Shop
37763,BNC19,2,-42.7096,76.82884,Pawn Shop
37841,BNC19,2,-38.47879,76.89837,Pawn Shop
37932,BNC19,2,-34.37755,77.2604,Pawn Shop
38060,BNC19,2,-30.23149,76.98669,Pawn Shop
38130,BNC19,2,-26.38655,76.25532,Pawn Shop
38181,BNC19,2,-22.16995,76.25057,Pawn Shop
38237,BNC19,2,-17.81138,76.49861,Pawn Shop
38291,BNC19,2,-13.25865,76.71025,Pawn Shop
38349,BNC19,2,-8.564289,76.88449,Pawn Shop
38405,BNC19,2,-3.923193,76.94438,Pawn Shop
38529,BNC19,2,0.4951279,76.96111,Pawn Shop
38589,BNC19,2,4.644313,76.40607,Pawn Shop
38694,BNC19,2,9.001026,75.91453,Pawn Shop
38749,BNC19,2,13.53501,75.59796,Pawn Shop
38798,BNC19,2,18.12359,75.43072,Pawn Shop
38854,BNC19,2,22.73384,75.37147,Pawn Shop
38910,BNC19,2,27.51349,75.21829,Pawn Shop
38954,BNC19,2,32.45332,75.29984,Pawn Shop
39005,BNC19,2,37.37031,75.24264,Pawn Shop
39121,BNC19,2,42.32675,75.23874,Pawn Shop
39175,BNC19,2,47.22182,75.23557,Pawn Shop
39233,BNC19,2,51.98259,75.19082,Pawn Shop
39275,BNC19,2,56.9142,75.09691,Pawn Shop
39344,BNC19,2,61.92815,74.9406,Pawn Shop
39531,BNC19,2,66.80968,74.55848,Pawn Shop
39604,BNC19,2,67.71981,70.20834,Pawn Shop
39657,BNC19,2,68.68017,65.42373,Pawn Shop
39715,BNC19,2,69.76435,60.63431,Pawn Shop
39770,BNC19,2,70.47353,55.92209,Pawn Shop
39870,BNC19,2,70.50907,51.41851,Pawn Shop
39932,BNC19,2,70.25227,46.80609,Pawn Shop
39977,BNC19,2,70.0556,42.19492,Pawn Shop
40035,BNC19,2,70.0632,37.51744,Pawn Shop
40087,BNC19,2,70.09509,32.85513,Pawn Shop
40135,BNC19,2,70.09203,28.2804,Pawn Shop
40191,BNC19,2,70.16208,23.69224,Pawn Shop
40236,BNC19,2,70.17008,19.08829,Pawn Shop
40291,BNC19,2,70.32008,14.34753,Pawn Shop
40339,BNC19,2,70.38844,9.613338,Pawn Shop
40387,BNC19,2,70.48464,4.748716,Pawn Shop
40432,BNC19,2,70.42852,-0.06397015,Pawn Shop
